timestamp,ear,status,closure_dur,perclos,pitch_deg,fps
2026-06-26 16:17:06,0.2056,drowsy,0.54,0.280,178.2,14.9
2026-06-26 16:17:06,0.2041,drowsy,0.61,0.281,179.1,14.9
2026-06-26 16:17:06,0.2032,drowsy,0.67,0.282,179.4,14.9
2026-06-26 16:17:06,0.2016,drowsy,0.74,0.282,179.7,14.9
2026-06-26 16:17:06,0.1972,drowsy,0.82,0.283,-178.3,14.9
2026-06-26 16:17:06,0.1927,drowsy,0.88,0.284,-177.2,14.9
2026-06-26 16:17:06,0.1892,drowsy,0.94,0.285,-177.0,14.9
2026-06-26 16:17:06,0.1864,drowsy,1.01,0.286,-176.4,14.9
2026-06-26 16:17:06,0.1834,drowsy,1.08,0.287,-176.3,14.9
2026-06-26 16:17:06,0.1826,drowsy,1.15,0.288,-176.4,14.9
2026-06-26 16:17:06,0.1838,drowsy,1.22,0.289,-175.6,14.9
2026-06-26 16:17:07,0.1845,drowsy,1.28,0.290,-174.9,14.9
2026-06-26 16:17:07,0.1858,drowsy,1.34,0.290,-175.6,14.9
2026-06-26 16:17:07,0.1888,drowsy,1.41,0.291,-174.1,14.8
2026-06-26 16:17:07,0.1912,drowsy,1.49,0.292,-174.0,14.8
2026-06-26 16:17:07,0.1960,drowsy,1.55,0.293,-174.5,14.8
2026-06-26 16:17:07,0.1998,drowsy,1.62,0.294,-175.5,14.8
2026-06-26 16:17:07,0.2040,drowsy,1.68,0.295,-174.9,14.8
2026-06-26 16:17:07,0.2063,drowsy,1.75,0.296,-173.9,14.8
2026-06-26 16:17:07,0.2093,drowsy,1.83,0.297,-172.9,14.8
2026-06-26 16:17:07,0.2125,drowsy,1.89,0.297,-173.0,14.8
2026-06-26 16:17:07,0.2154,drowsy,1.95,0.298,-173.5,14.8
2026-06-26 16:17:07,0.2194,drowsy,2.02,0.299,-172.7,14.8
2026-06-26 16:17:07,0.2237,drowsy,2.08,0.300,-175.6,14.8
2026-06-26 16:17:07,0.2293,drowsy,2.16,0.301,-176.9,14.8
2026-06-26 16:17:07,0.2401,drowsy,0.00,0.300,-177.1,14.8
2026-06-26 16:17:08,0.2509,drowsy,0.00,0.300,-177.3,14.8
2026-06-26 16:17:08,0.2623,drowsy,0.00,0.300,-178.1,14.8
2026-06-26 16:17:08,0.2765,drowsy,0.00,0.299,-179.5,14.9
2026-06-26 16:17:08,0.2898,drowsy,0.00,0.299,-179.7,14.9
2026-06-26 16:17:08,0.3024,drowsy,0.00,0.299,-179.7,14.9
2026-06-26 16:17:08,0.3084,drowsy,0.00,0.298,179.7,14.9
2026-06-26 16:17:08,0.3104,drowsy,0.00,0.298,179.1,14.9
2026-06-26 16:17:08,0.3086,drowsy,0.00,0.298,178.6,14.9
2026-06-26 16:17:08,0.3046,drowsy,0.00,0.297,179.5,14.9
2026-06-26 16:17:08,0.3046,drowsy,0.00,0.297,179.4,14.9
2026-06-26 16:17:08,0.3029,drowsy,0.00,0.297,179.6,14.9
2026-06-26 16:17:08,0.3022,drowsy,0.00,0.296,178.7,14.9
2026-06-26 16:17:08,0.3066,drowsy,0.00,0.296,178.0,14.9
2026-06-26 16:17:08,0.3194,drowsy,0.00,0.295,177.5,14.9
2026-06-26 16:17:08,0.3395,drowsy,0.00,0.295,176.5,14.9
2026-06-26 16:17:09,0.3644,drowsy,0.00,0.295,176.5,14.9
2026-06-26 16:17:09,0.3888,drowsy,0.00,0.294,175.0,14.9
2026-06-26 16:17:09,0.4113,drowsy,0.00,0.294,175.9,14.7
2026-06-26 16:17:09,0.4543,drowsy,0.00,0.290,174.3,14.7
2026-06-26 16:17:10,0.4518,drowsy,0.00,0.290,174.2,14.7
2026-06-26 16:17:10,0.4518,drowsy,0.00,0.289,174.3,14.7
2026-06-26 16:17:10,0.4540,drowsy,0.00,0.289,174.3,14.7
2026-06-26 16:17:10,0.4571,drowsy,0.00,0.289,174.0,14.8
2026-06-26 16:17:10,0.4615,drowsy,0.00,0.288,173.7,14.8
2026-06-26 16:17:10,0.4666,drowsy,0.00,0.288,173.6,14.8
2026-06-26 16:17:10,0.4720,drowsy,0.00,0.288,173.5,14.8
2026-06-26 16:17:10,0.4780,drowsy,0.00,0.287,173.4,14.8
2026-06-26 16:17:10,0.4847,drowsy,0.00,0.287,173.4,14.8
2026-06-26 16:17:10,0.4826,drowsy,0.00,0.287,169.9,14.8
2026-06-26 16:17:10,0.4631,drowsy,0.00,0.286,171.5,14.8
2026-06-26 16:17:10,0.4501,drowsy,0.00,0.286,168.1,14.8
2026-06-26 16:17:10,0.4371,drowsy,0.00,0.286,173.7,14.8
2026-06-26 16:17:10,0.4302,drowsy,0.00,0.285,172.2,14.8
2026-06-26 16:17:10,0.4265,drowsy,0.00,0.285,173.4,14.8
2026-06-26 16:17:11,0.4209,drowsy,0.00,0.285,174.5,14.8
2026-06-26 16:17:11,0.4144,drowsy,0.00,0.284,175.3,14.8
2026-06-26 16:17:11,0.3921,drowsy,0.00,0.284,167.8,14.8
2026-06-26 16:17:11,0.3746,drowsy,0.00,0.284,167.1,14.9
2026-06-26 16:17:11,0.3830,drowsy,0.00,0.283,-179.1,14.9
2026-06-26 16:17:11,0.3960,drowsy,0.00,0.283,-165.5,14.9
2026-06-26 16:17:11,0.3955,drowsy,0.00,0.282,174.3,14.9
2026-06-26 16:17:11,0.3850,drowsy,0.00,0.282,163.2,14.9
2026-06-26 16:17:11,0.3663,drowsy,0.00,0.282,169.4,14.9
2026-06-26 16:17:11,0.3474,drowsy,0.00,0.281,168.3,14.9
2026-06-26 16:17:11,0.3358,drowsy,0.00,0.281,164.7,14.9
2026-06-26 16:17:11,0.3390,drowsy,0.00,0.281,-179.2,14.9
2026-06-26 16:17:11,0.3477,drowsy,0.00,0.280,-176.4,14.9
2026-06-26 16:17:11,0.3408,drowsy,0.00,0.280,178.2,14.9
2026-06-26 16:17:12,0.3110,drowsy,0.00,0.280,-176.2,14.9
2026-06-26 16:17:12,0.2993,drowsy,0.00,0.279,-179.6,14.9
2026-06-26 16:17:12,0.2958,drowsy,0.00,0.279,176.9,14.9
2026-06-26 16:17:12,0.2937,drowsy,0.00,0.279,-177.1,14.9
2026-06-26 16:17:12,0.2869,drowsy,0.00,0.278,-175.9,14.9
2026-06-26 16:17:12,0.2753,drowsy,0.00,0.278,-178.1,14.9
2026-06-26 16:17:12,0.2654,drowsy,0.00,0.278,-179.4,14.9
2026-06-26 16:17:12,0.2585,drowsy,0.00,0.278,-177.1,14.9
2026-06-26 16:17:12,0.2594,drowsy,0.00,0.277,-176.1,14.9
2026-06-26 16:17:12,0.2681,drowsy,0.00,0.277,-177.6,14.9
2026-06-26 16:17:13,0.3128,active,0.00,0.277,179.2,14.9
2026-06-26 16:17:14,0.3209,active,0.00,0.277,178.0,14.9
2026-06-26 16:17:15,0.3268,drowsy,0.00,0.277,178.5,14.9
2026-06-26 16:17:15,0.3271,drowsy,0.00,0.277,178.1,14.9
2026-06-26 16:17:15,0.3273,drowsy,0.00,0.277,178.1,14.9
2026-06-26 16:17:15,0.3286,drowsy,0.00,0.277,177.8,14.9
2026-06-26 16:17:15,0.3290,drowsy,0.00,0.277,178.4,14.8
2026-06-26 16:17:15,0.3301,drowsy,0.00,0.277,177.8,14.8
2026-06-26 16:17:15,0.3299,drowsy,0.00,0.277,178.0,14.8
2026-06-26 16:17:15,0.3293,drowsy,0.00,0.277,178.7,14.8
2026-06-26 16:17:15,0.3289,drowsy,0.00,0.277,-177.2,14.8
2026-06-26 16:17:15,0.3287,drowsy,0.00,0.277,179.7,14.8
2026-06-26 16:17:15,0.3295,drowsy,0.00,0.277,178.9,14.8
2026-06-26 16:17:15,0.3317,drowsy,0.00,0.277,178.3,14.8
2026-06-26 16:17:15,0.3365,drowsy,0.00,0.277,178.5,14.8
2026-06-26 16:17:15,0.3428,drowsy,0.00,0.277,179.3,14.8
2026-06-26 16:17:15,0.3472,drowsy,0.00,0.277,-178.7,14.8
2026-06-26 16:17:16,0.3528,drowsy,0.00,0.277,-176.1,14.8
2026-06-26 16:17:16,0.3565,drowsy,0.00,0.277,-174.5,14.8
2026-06-26 16:17:16,0.3503,drowsy,0.00,0.277,-173.1,14.8
2026-06-26 16:17:16,0.3468,drowsy,0.00,0.277,-171.5,14.8
2026-06-26 16:17:16,0.3445,drowsy,0.00,0.277,-172.1,14.9
2026-06-26 16:17:17,0.2621,active,0.00,0.277,164.6,14.9
2026-06-26 16:17:17,0.2570,drowsy,0.00,0.277,163.4,14.9
2026-06-26 16:17:17,0.2547,drowsy,0.00,0.277,162.6,14.9
2026-06-26 16:17:17,0.2518,drowsy,0.00,0.277,162.8,14.9
2026-06-26 16:17:17,0.2516,drowsy,0.00,0.277,161.8,14.9
2026-06-26 16:17:17,0.2507,drowsy,0.00,0.277,161.8,14.9
2026-06-26 16:17:17,0.2492,drowsy,0.00,0.277,161.0,14.9
2026-06-26 16:17:17,0.2452,drowsy,0.00,0.277,160.6,14.9
2026-06-26 16:17:17,0.2458,drowsy,0.00,0.277,159.6,14.9
2026-06-26 16:17:17,0.2449,drowsy,0.00,0.277,158.0,14.9
2026-06-26 16:17:18,0.2409,drowsy,0.00,0.277,156.6,14.9
2026-06-26 16:17:18,0.2411,drowsy,0.00,0.277,155.5,14.9
2026-06-26 16:17:18,0.2419,drowsy,0.00,0.277,155.1,14.9
2026-06-26 16:17:18,0.2415,drowsy,0.00,0.277,156.0,14.9
2026-06-26 16:17:18,0.2397,drowsy,0.00,0.277,155.9,15.0
2026-06-26 16:17:18,0.2389,drowsy,0.00,0.277,157.2,15.0
2026-06-26 16:17:18,0.2396,drowsy,0.00,0.277,158.0,15.0
2026-06-26 16:17:19,0.2235,drowsy,0.00,0.287,167.8,15.0
2026-06-26 16:17:19,0.2278,drowsy,0.08,0.288,167.8,15.0
2026-06-26 16:17:19,0.2330,drowsy,0.14,0.289,167.1,15.0
2026-06-26 16:17:19,0.2382,drowsy,0.00,0.289,168.0,15.0
2026-06-26 16:17:19,0.2388,drowsy,0.00,0.289,167.4,14.9
2026-06-26 16:17:19,0.2381,drowsy,0.00,0.289,167.1,14.9
2026-06-26 16:17:19,0.2396,drowsy,0.00,0.289,166.5,14.9
2026-06-26 16:17:19,0.2400,drowsy,0.00,0.289,167.0,14.9
2026-06-26 16:17:19,0.2387,drowsy,0.00,0.289,166.7,14.9
2026-06-26 16:17:19,0.2391,drowsy,0.00,0.293,173.2,14.9
2026-06-26 16:17:19,0.2402,drowsy,0.00,0.293,173.8,14.9
2026-06-26 16:17:20,0.2429,drowsy,0.00,0.293,174.6,14.9
2026-06-26 16:17:20,0.2457,drowsy,0.00,0.293,175.4,14.9
2026-06-26 16:17:20,0.2499,drowsy,0.00,0.293,175.0,14.9
2026-06-26 16:17:20,0.2560,drowsy,0.00,0.293,174.9,14.9
2026-06-26 16:17:20,0.2621,drowsy,0.00,0.293,173.5,14.9
2026-06-26 16:17:20,0.2662,drowsy,0.00,0.293,174.7,14.9
2026-06-26 16:17:20,0.2711,drowsy,0.00,0.293,173.1,14.9
2026-06-26 16:17:20,0.2741,drowsy,0.00,0.293,171.8,14.9
2026-06-26 16:17:20,0.2808,drowsy,0.00,0.293,163.8,14.9
2026-06-26 16:17:20,0.2824,drowsy,0.00,0.293,168.4,14.9
2026-06-26 16:17:20,0.2810,drowsy,0.00,0.293,154.8,14.9
2026-06-26 16:17:20,0.2822,drowsy,0.00,0.293,152.2,14.9
2026-06-26 16:17:20,0.2811,drowsy,0.00,0.293,152.7,14.9
2026-06-26 16:17:20,0.2772,drowsy,0.00,0.293,153.8,14.9
2026-06-26 16:17:20,0.2735,drowsy,0.00,0.293,154.2,14.9
2026-06-26 16:17:21,0.2644,drowsy,0.00,0.293,154.6,14.9
2026-06-26 16:17:21,0.2531,drowsy,0.00,0.293,156.9,14.9
2026-06-26 16:17:21,0.2442,drowsy,0.00,0.293,161.2,14.9
2026-06-26 16:17:21,0.2394,drowsy,0.00,0.295,164.5,14.9
2026-06-26 16:17:21,0.2524,drowsy,0.00,0.295,-169.9,14.9
2026-06-26 16:17:21,0.2675,drowsy,0.00,0.295,-174.3,14.9
2026-06-26 16:17:21,0.2760,drowsy,0.00,0.295,178.4,14.9
2026-06-26 16:17:21,0.2798,drowsy,0.00,0.295,176.8,14.9
2026-06-26 16:17:21,0.2883,drowsy,0.00,0.295,-177.4,14.9
2026-06-26 16:17:21,0.3009,drowsy,0.00,0.295,166.8,14.9
2026-06-26 16:17:21,0.3058,drowsy,0.00,0.295,162.7,14.9
2026-06-26 16:17:21,0.3094,drowsy,0.00,0.295,159.1,14.9
2026-06-26 16:17:22,0.3145,drowsy,0.00,0.295,176.7,14.9
2026-06-26 16:17:22,0.3001,drowsy,0.00,0.295,170.6,14.9
2026-06-26 16:17:22,0.2918,drowsy,0.00,0.295,161.2,14.9
2026-06-26 16:17:22,0.2815,drowsy,0.00,0.295,163.7,14.9
2026-06-26 16:17:22,0.2816,drowsy,0.00,0.295,173.0,14.9
2026-06-26 16:17:22,0.2783,drowsy,0.00,0.295,165.6,14.9
2026-06-26 16:17:22,0.2749,drowsy,0.00,0.295,168.5,14.9
2026-06-26 16:17:22,0.2753,drowsy,0.00,0.295,172.0,14.9
2026-06-26 16:17:22,0.2799,drowsy,0.00,0.295,171.8,14.9
2026-06-26 16:17:22,0.2792,drowsy,0.00,0.295,175.6,14.9
2026-06-26 16:17:22,0.2805,drowsy,0.00,0.295,170.6,14.9
2026-06-26 16:17:22,0.2708,drowsy,0.00,0.295,169.9,14.9
2026-06-26 16:17:22,0.2759,drowsy,0.00,0.295,173.8,14.9
2026-06-26 16:17:22,0.2751,drowsy,0.00,0.295,175.5,14.9
2026-06-26 16:17:23,0.2879,drowsy,0.00,0.295,178.7,14.9
2026-06-26 16:17:23,0.2939,drowsy,0.00,0.295,173.1,14.9
2026-06-26 16:17:23,0.2980,drowsy,0.00,0.295,170.1,14.9
2026-06-26 16:17:23,0.3051,drowsy,0.00,0.295,179.7,14.9
2026-06-26 16:17:23,0.3023,drowsy,0.00,0.295,168.7,14.9
2026-06-26 16:17:23,0.3065,drowsy,0.00,0.295,164.1,14.9
2026-06-26 16:17:23,0.3139,drowsy,0.00,0.295,164.0,14.9
2026-06-26 16:17:23,0.3165,drowsy,0.00,0.295,158.4,14.9
2026-06-26 16:17:23,0.3197,drowsy,0.00,0.295,165.4,14.9
2026-06-26 16:17:23,0.3128,drowsy,0.00,0.295,155.6,14.9
2026-06-26 16:17:23,0.3065,drowsy,0.00,0.295,152.6,14.9
2026-06-26 16:17:23,0.3012,drowsy,0.00,0.295,149.1,14.9
2026-06-26 16:17:23,0.2950,drowsy,0.00,0.295,151.6,14.9
2026-06-26 16:17:23,0.2952,drowsy,0.00,0.295,153.2,14.9
2026-06-26 16:17:23,0.2941,drowsy,0.00,0.295,163.3,14.9
2026-06-26 16:17:24,0.2908,drowsy,0.00,0.295,156.8,14.9
2026-06-26 16:17:24,0.2927,drowsy,0.00,0.295,173.8,14.9
2026-06-26 16:17:24,0.2893,drowsy,0.00,0.295,170.6,14.9
2026-06-26 16:17:24,0.2902,drowsy,0.00,0.295,166.7,14.9
2026-06-26 16:17:24,0.2957,drowsy,0.00,0.295,167.0,14.9
2026-06-26 16:17:24,0.3099,drowsy,0.00,0.295,177.6,14.9
2026-06-26 16:17:24,0.3183,drowsy,0.00,0.295,173.7,14.9
2026-06-26 16:17:24,0.3353,drowsy,0.00,0.295,172.6,14.9
2026-06-26 16:17:24,0.3559,drowsy,0.00,0.295,174.0,14.9
2026-06-26 16:17:24,0.3756,drowsy,0.00,0.295,170.4,14.9
2026-06-26 16:17:24,0.3915,drowsy,0.00,0.295,172.3,14.9
2026-06-26 16:17:24,0.4061,drowsy,0.00,0.295,170.6,14.9
2026-06-26 16:17:24,0.4175,drowsy,0.00,0.295,169.9,14.9
2026-06-26 16:17:24,0.4288,drowsy,0.00,0.295,172.0,14.9
2026-06-26 16:17:24,0.4159,drowsy,0.00,0.295,173.5,14.9
2026-06-26 16:17:25,0.4062,drowsy,0.00,0.295,178.2,14.9
2026-06-26 16:17:25,0.3870,drowsy,0.00,0.295,178.9,14.9
2026-06-26 16:17:25,0.3600,drowsy,0.00,0.295,-179.7,14.9
2026-06-26 16:17:25,0.3335,drowsy,0.00,0.295,178.9,14.9
2026-06-26 16:17:25,0.3091,drowsy,0.00,0.295,175.5,14.9
2026-06-26 16:17:25,0.2888,drowsy,0.00,0.295,176.6,14.9
2026-06-26 16:17:25,0.2671,drowsy,0.00,0.295,177.0,14.9
2026-06-26 16:17:25,0.2415,drowsy,0.00,0.295,169.3,14.9
2026-06-26 16:17:25,0.2462,drowsy,0.00,0.295,179.5,14.9
2026-06-26 16:17:25,0.2439,drowsy,0.00,0.295,170.6,14.9
2026-06-26 16:17:25,0.2397,drowsy,0.00,0.295,166.3,14.9
2026-06-26 16:17:26,0.2014,drowsy,0.00,0.307,168.5,14.9
2026-06-26 16:17:26,0.2013,drowsy,0.07,0.308,168.3,14.9
2026-06-26 16:17:26,0.2015,drowsy,0.13,0.309,166.5,14.9
2026-06-26 16:17:26,0.1957,drowsy,0.21,0.310,165.2,14.9
2026-06-26 16:17:26,0.1844,drowsy,0.27,0.312,162.8,14.9
2026-06-26 16:17:26,0.1822,drowsy,0.33,0.312,162.2,14.9
2026-06-26 16:17:26,0.1815,drowsy,0.40,0.314,162.1,14.9
2026-06-26 16:17:26,0.1753,drowsy,0.48,0.315,163.4,14.9
2026-06-26 16:17:27,0.1711,drowsy,0.54,0.316,165.0,14.9
2026-06-26 16:17:27,0.1703,drowsy,0.61,0.317,165.0,14.9
2026-06-26 16:17:27,0.1699,drowsy,0.67,0.318,165.4,14.9
2026-06-26 16:17:27,0.1679,drowsy,0.74,0.319,166.6,14.9
2026-06-26 16:17:27,0.1658,drowsy,0.81,0.320,170.4,14.9
2026-06-26 16:17:27,0.1703,drowsy,0.90,0.322,176.7,14.5
2026-06-26 16:17:27,0.1792,drowsy,0.96,0.323,-173.6,14.5
2026-06-26 16:17:27,0.1892,drowsy,1.01,0.324,-169.9,14.5
2026-06-26 16:17:27,0.2072,drowsy,1.08,0.325,-157.5,14.5
2026-06-26 16:17:27,0.2212,drowsy,1.15,0.326,-159.2,14.5
2026-06-26 16:17:27,0.2341,drowsy,1.21,0.327,-157.9,14.5
2026-06-26 16:17:27,0.2444,drowsy,0.00,0.327,-160.9,14.5
2026-06-26 16:17:27,0.2576,drowsy,0.00,0.327,-159.6,14.5
2026-06-26 16:17:27,0.2689,drowsy,0.00,0.327,-161.9,14.5
2026-06-26 16:17:27,0.2736,drowsy,0.00,0.327,-163.6,14.5
2026-06-26 16:17:28,0.2742,drowsy,0.00,0.327,-165.1,14.5
2026-06-26 16:17:28,0.2752,drowsy,0.00,0.327,-166.7,14.5
2026-06-26 16:17:28,0.2743,drowsy,0.00,0.327,-166.7,14.5
2026-06-26 16:17:28,0.2759,drowsy,0.00,0.327,-172.7,14.5
2026-06-26 16:17:28,0.2734,drowsy,0.00,0.327,-178.2,14.5
2026-06-26 16:17:28,0.2750,drowsy,0.00,0.327,179.5,14.5
2026-06-26 16:17:28,0.2821,drowsy,0.00,0.327,-173.3,15.1
2026-06-26 16:17:28,0.2752,drowsy,0.00,0.327,-179.3,15.1
2026-06-26 16:17:28,0.2563,drowsy,0.00,0.327,-178.9,15.1
2026-06-26 16:17:28,0.2398,drowsy,0.00,0.327,175.2,15.1
2026-06-26 16:17:29,0.3640,active,0.00,0.335,179.5,14.8
2026-06-26 16:17:30,0.2989,drowsy,0.00,0.335,174.1,14.9
2026-06-26 16:17:30,0.2974,drowsy,0.00,0.335,175.5,14.9
2026-06-26 16:17:30,0.3026,drowsy,0.00,0.335,174.4,14.9
2026-06-26 16:17:30,0.3052,drowsy,0.00,0.335,174.1,14.9
2026-06-26 16:17:30,0.3079,drowsy,0.00,0.335,172.9,14.9
2026-06-26 16:17:30,0.3069,drowsy,0.00,0.335,172.2,14.9
2026-06-26 16:17:30,0.3017,drowsy,0.00,0.335,172.6,14.9
2026-06-26 16:17:31,0.3015,drowsy,0.00,0.335,172.3,14.9
2026-06-26 16:17:31,0.3010,drowsy,0.00,0.335,174.8,14.9
2026-06-26 16:17:31,0.3046,drowsy,0.00,0.335,173.9,14.9
2026-06-26 16:17:31,0.3086,drowsy,0.00,0.335,175.9,14.9
2026-06-26 16:17:31,0.3109,drowsy,0.00,0.335,176.0,14.9
2026-06-26 16:17:31,0.3143,drowsy,0.00,0.335,175.8,14.9
2026-06-26 16:17:31,0.3169,drowsy,0.00,0.335,175.5,14.9
2026-06-26 16:17:31,0.3228,drowsy,0.00,0.335,175.7,14.9
2026-06-26 16:17:31,0.3317,drowsy,0.00,0.335,177.9,14.9
2026-06-26 16:17:31,0.3362,drowsy,0.00,0.335,179.4,14.9
2026-06-26 16:17:31,0.3395,drowsy,0.00,0.335,178.8,14.9
2026-06-26 16:17:31,0.3390,drowsy,0.00,0.335,178.5,14.9
2026-06-26 16:17:31,0.3349,drowsy,0.00,0.335,179.8,14.9
2026-06-26 16:17:31,0.3304,drowsy,0.00,0.335,-179.4,14.9
2026-06-26 16:17:31,0.3252,drowsy,0.00,0.335,-179.2,14.9
2026-06-26 16:17:32,0.3208,drowsy,0.00,0.335,-179.4,14.9
2026-06-26 16:17:32,0.3166,drowsy,0.00,0.335,-179.7,14.9
2026-06-26 16:17:32,0.3113,drowsy,0.00,0.335,179.9,14.9
2026-06-26 16:17:32,0.3059,drowsy,0.00,0.335,177.5,14.9
2026-06-26 16:17:32,0.3028,drowsy,0.00,0.335,178.4,14.9
2026-06-26 16:17:32,0.3000,drowsy,0.00,0.335,178.4,14.9
2026-06-26 16:17:32,0.3004,drowsy,0.00,0.335,177.6,14.9
2026-06-26 16:17:32,0.3029,drowsy,0.00,0.335,177.6,14.9
2026-06-26 16:17:32,0.3053,drowsy,0.00,0.335,174.8,14.9
2026-06-26 16:17:32,0.3089,drowsy,0.00,0.336,174.4,14.9
2026-06-26 16:17:32,0.3124,drowsy,0.00,0.336,173.3,14.9
2026-06-26 16:17:32,0.3166,drowsy,0.00,0.336,176.0,14.9
2026-06-26 16:17:32,0.3229,drowsy,0.00,0.336,176.4,14.9
2026-06-26 16:17:33,0.3295,drowsy,0.00,0.336,178.1,14.9
2026-06-26 16:17:33,0.3350,drowsy,0.00,0.336,178.7,14.9
2026-06-26 16:17:33,0.3382,drowsy,0.00,0.336,178.8,14.9
2026-06-26 16:17:33,0.3404,drowsy,0.00,0.336,179.6,14.9
2026-06-26 16:17:33,0.3420,drowsy,0.00,0.336,178.1,14.9
2026-06-26 16:17:33,0.3391,drowsy,0.00,0.336,177.0,14.9
2026-06-26 16:17:33,0.3370,drowsy,0.00,0.336,176.5,14.9
2026-06-26 16:17:33,0.3359,drowsy,0.00,0.336,176.2,13.0
2026-06-26 16:17:33,0.3303,drowsy,0.00,0.336,176.8,13.0
2026-06-26 16:17:33,0.3208,drowsy,0.00,0.336,175.7,13.0
2026-06-26 16:17:33,0.3135,drowsy,0.00,0.336,177.6,13.0
2026-06-26 16:17:33,0.3077,drowsy,0.00,0.336,-179.1,13.0
2026-06-26 16:17:33,0.3087,drowsy,0.00,0.336,-174.3,13.0
2026-06-26 16:17:33,0.3026,drowsy,0.00,0.336,178.7,13.0
2026-06-26 16:17:33,0.3044,drowsy,0.00,0.336,-178.5,13.0
2026-06-26 16:17:34,0.3059,drowsy,0.00,0.336,179.8,13.0
2026-06-26 16:26:35,0.3945,active,0.00,0.000,172.0,0.0
2026-06-26 16:26:36,0.3593,active,0.00,0.000,171.7,13.4
2026-06-26 16:26:36,0.3306,drowsy,0.00,0.000,176.4,13.4
2026-06-26 16:26:36,0.3292,drowsy,0.00,0.000,178.8,13.4
2026-06-26 16:26:36,0.3289,drowsy,0.00,0.000,179.1,13.4
2026-06-26 16:26:36,0.3295,drowsy,0.00,0.000,-179.9,13.4
2026-06-26 16:26:36,0.3311,drowsy,0.00,0.000,179.8,13.4
2026-06-26 16:26:36,0.3317,drowsy,0.00,0.000,179.6,14.8
2026-06-26 16:26:37,0.3314,drowsy,0.00,0.000,-179.9,14.8
2026-06-26 16:26:37,0.3323,drowsy,0.00,0.000,179.8,14.8
2026-06-26 16:26:37,0.3327,drowsy,0.00,0.000,-179.8,14.8
2026-06-26 16:26:37,0.3329,drowsy,0.00,0.000,-179.6,14.8
2026-06-26 16:26:37,0.3337,drowsy,0.00,0.000,-179.8,14.8
2026-06-26 16:26:37,0.3345,drowsy,0.00,0.000,179.6,14.8
2026-06-26 16:26:37,0.3351,drowsy,0.00,0.000,179.7,14.8
2026-06-26 16:26:37,0.3364,drowsy,0.00,0.000,179.1,14.8
2026-06-26 16:26:37,0.3390,drowsy,0.00,0.000,178.9,14.8
2026-06-26 16:26:37,0.3412,drowsy,0.00,0.000,179.1,14.8
2026-06-26 16:26:37,0.3423,drowsy,0.00,0.000,178.8,14.8
2026-06-26 16:26:37,0.3436,drowsy,0.00,0.000,179.1,14.8
2026-06-26 16:26:37,0.3472,drowsy,0.00,0.000,179.2,14.8
2026-06-26 16:26:37,0.3435,drowsy,0.00,0.000,178.2,14.8
2026-06-26 16:26:37,0.3345,drowsy,0.00,0.000,176.7,14.7
2026-06-26 16:26:38,0.3308,drowsy,0.00,0.000,177.3,14.7
2026-06-26 16:26:38,0.3204,drowsy,0.00,0.000,175.6,14.7
2026-06-26 16:26:38,0.3100,drowsy,0.00,0.000,176.3,14.7
2026-06-26 16:26:38,0.2987,drowsy,0.00,0.000,176.9,14.7
2026-06-26 16:26:38,0.2876,drowsy,0.00,0.000,176.1,14.7
2026-06-26 16:26:38,0.2828,drowsy,0.00,0.000,176.5,14.7
2026-06-26 16:26:38,0.2770,drowsy,0.00,0.000,178.2,14.7
2026-06-26 16:26:38,0.2800,drowsy,0.00,0.000,177.4,14.7
2026-06-26 16:26:38,0.2866,drowsy,0.00,0.000,177.1,14.7
2026-06-26 16:26:38,0.2895,drowsy,0.00,0.000,175.3,14.7
2026-06-26 16:26:38,0.2985,drowsy,0.00,0.000,176.2,14.7
2026-06-26 16:26:38,0.3094,drowsy,0.00,0.000,174.6,14.7
2026-06-26 16:26:38,0.3200,drowsy,0.00,0.000,168.2,14.7
2026-06-26 16:26:38,0.3302,drowsy,0.00,0.000,165.3,14.7
2026-06-26 16:26:38,0.3311,drowsy,0.00,0.000,161.1,14.9
2026-06-26 16:26:39,0.3288,drowsy,0.00,0.000,157.7,14.9
2026-06-26 16:26:39,0.3285,drowsy,0.00,0.000,155.0,14.9
2026-06-26 16:26:39,0.3295,drowsy,0.00,0.000,152.5,14.9
2026-06-26 16:26:39,0.3274,drowsy,0.00,0.000,150.9,14.9
2026-06-26 16:26:39,0.3246,drowsy,0.00,0.000,150.2,14.9
2026-06-26 16:26:39,0.3197,drowsy,0.00,0.000,151.8,14.9
2026-06-26 16:26:39,0.3155,drowsy,0.00,0.000,154.2,14.9
2026-06-26 16:26:39,0.3123,drowsy,0.00,0.000,157.1,14.9
2026-06-26 16:26:39,0.3136,drowsy,0.00,0.000,158.8,14.9
2026-06-26 16:26:39,0.3136,drowsy,0.00,0.000,162.1,14.9
2026-06-26 16:26:39,0.3094,drowsy,0.00,0.000,163.0,14.9
2026-06-26 16:26:39,0.3054,drowsy,0.00,0.000,163.1,14.9
2026-06-26 16:26:39,0.3009,drowsy,0.00,0.000,161.7,14.9
2026-06-26 16:26:39,0.2992,drowsy,0.00,0.000,161.1,14.9
2026-06-26 16:26:39,0.2942,drowsy,0.00,0.000,160.3,14.8
2026-06-26 16:26:40,0.2927,drowsy,0.00,0.000,159.4,14.8
2026-06-26 16:26:40,0.2931,drowsy,0.00,0.000,162.2,14.8
